iteration,experiment_id,experiment_source,raw_experiment_id,dataset_id,model,optimizer,metric,problem_type,mitigation,reshuffling,inner_split,selection_set_size,repetition,outer_fold,random_state,outer_n_folds,outer_n_repeats,val_performance,normalized_val_loss,retrain_test_loss,normalized_retrain_test_loss,ensembled_test_loss,normalized_ensembled_test_loss,retrain_meta_overfitting,ensemble_meta_overfitting,retrain_regret,ensemble_regret,retrain_overtuning,ensemble_overtuning,relative_retrain_overtuning,relative_ensemble_overtuning,normalized_retrain_overtuning,normalized_ensemble_overtuning
41,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.23407765307206652,0.6783579993333068,0.24972032842940672,0.6302325581395364,0.2544272537307132,0.5793340987370849,0.015642675357340208,0.02034960065864666,0.019028220444519572,0.021962133524706107,0.019028220444519572,0.021962133524706107,inf,inf,0.5241279069767463,0.47784156142365275
42,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.23407765307206652,0.6783579993333068,0.24972032842940672,0.6302325581395364,0.2544272537307132,0.5793340987370849,0.015642675357340208,0.02034960065864666,0.019028220444519572,0.021962133524706107,0.019028220444519572,0.021962133524706107,inf,inf,0.5241279069767463,0.47784156142365275
43,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.23407765307206652,0.6783579993333068,0.24972032842940672,0.6302325581395364,0.2544272537307132,0.5793340987370849,0.015642675357340208,0.02034960065864666,0.019028220444519572,0.021962133524706107,0.019028220444519572,0.021962133524706107,inf,inf,0.5241279069767463,0.47784156142365275
44,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.23407765307206652,0.6783579993333068,0.24972032842940672,0.6302325581395364,0.2544272537307132,0.5793340987370849,0.015642675357340208,0.02034960065864666,0.019028220444519572,0.021962133524706107,0.019028220444519572,0.021962133524706107,inf,inf,0.5241279069767463,0.47784156142365275
45,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.23407765307206652,0.6783579993333068,0.24972032842940672,0.6302325581395364,0.2544272537307132,0.5793340987370849,0.015642675357340208,0.02034960065864666,0.019028220444519572,0.021962133524706107,0.019028220444519572,0.021962133524706107,inf,inf,0.5241279069767463,0.47784156142365275
46,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.23407765307206652,0.6783579993333068,0.24972032842940672,0.6302325581395364,0.2544272537307132,0.5793340987370849,0.015642675357340208,0.02034960065864666,0.019028220444519572,0.021962133524706107,0.019028220444519572,0.021962133524706107,inf,inf,0.5241279069767463,0.47784156142365275
47,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.23407765307206652,0.6783579993333068,0.24972032842940672,0.6302325581395364,0.2544272537307132,0.5793340987370849,0.015642675357340208,0.02034960065864666,0.019028220444519572,0.021962133524706107,0.019028220444519572,0.021962133524706107,inf,inf,0.5241279069767463,0.47784156142365275
48,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.23407765307206652,0.6783579993333068,0.24972032842940672,0.6302325581395364,0.2544272537307132,0.5793340987370849,0.015642675357340208,0.02034960065864666,0.019028220444519572,0.021962133524706107,0.019028220444519572,0.021962133524706107,inf,inf,0.5241279069767463,0.47784156142365275
49,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.23407765307206652,0.6783579993333068,0.24972032842940672,0.6302325581395364,0.2544272537307132,0.5793340987370849,0.015642675357340208,0.02034960065864666,0.019028220444519572,0.021962133524706107,0.019028220444519572,0.021962133524706107,inf,inf,0.5241279069767463,0.47784156142365275
50,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
51,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
52,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
53,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
54,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
55,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
56,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
57,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
58,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
59,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
60,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
61,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
62,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
63,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
64,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
65,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
66,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
67,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
68,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
69,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
70,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
71,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
72,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
73,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
74,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
75,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
76,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
77,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
78,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
79,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
80,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
81,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
82,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
83,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
84,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
85,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
86,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
87,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
88,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
89,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
90,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
91,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
92,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
93,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
94,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,0,0,78,3,3,0.22572292963354412,0.5603778498130402,0.25457500474913985,0.7639534883720925,0.2595352175106065,0.6904707233065479,0.028852075115595732,0.033812287877062364,0.023882896764252703,0.027070097304599416,0.023882896764252703,0.027070097304599416,inf,inf,0.6578488372093024,0.5889781859931158
