iteration,experiment_id,experiment_source,raw_experiment_id,dataset_id,model,optimizer,metric,problem_type,mitigation,reshuffling,inner_split,selection_set_size,repetition,outer_fold,random_state,outer_n_folds,outer_n_repeats,val_performance,normalized_val_loss,retrain_test_loss,normalized_retrain_test_loss,ensembled_test_loss,normalized_ensembled_test_loss,retrain_meta_overfitting,ensemble_meta_overfitting,retrain_regret,ensemble_regret,retrain_overtuning,ensemble_overtuning,relative_retrain_overtuning,relative_ensemble_overtuning,normalized_retrain_overtuning,normalized_ensemble_overtuning
131,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19691069574247144,0.02708333333333344,0.2959401709401709,0.16861512869091017,0.3023741690408357,0.17116399482226452,0.09902947519769945,0.10546347329836425,0.030318138651471926,0.017651946818613484,0.012974833808167108,0.00518755935422599,0.327932793279327,0.2635705669481288,0.05050598401182925,0.02175644727671
132,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19691069574247144,0.02708333333333344,0.2959401709401709,0.16861512869091017,0.3023741690408357,0.17116399482226452,0.09902947519769945,0.10546347329836425,0.030318138651471926,0.017651946818613484,0.012974833808167108,0.00518755935422599,0.327932793279327,0.2635705669481288,0.05050598401182925,0.02175644727671
133,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.1973001038421599,0.028333333333333394,0.29918091168091165,0.1812300725474788,0.30472459639126315,0.18102160708951576,0.10188080783875175,0.10742449254910325,0.03355887939221269,0.020002374169040937,0.016215574548907874,0.007537986704653443,0.4098409840984096,0.3829915560916805,0.06312092786839789,0.03161405954396124
134,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19639148494288683,0.02541666666666683,0.30175688509021836,0.19125733561295624,0.29994064577397916,0.1609578811112223,0.10536540014733153,0.10354916083109234,0.0361348528015194,0.015218423551756954,0.018791547958214583,0.0027540360873694603,0.4749474947494738,0.13992762364294536,0.07314819093387533,0.011550333565667786
135,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19691069574247144,0.02708333333333344,0.2959401709401709,0.16861512869091017,0.3023741690408357,0.17116399482226452,0.09902947519769945,0.10546347329836425,0.030318138651471926,0.017651946818613484,0.012974833808167108,0.00518755935422599,0.327932793279327,0.2635705669481288,0.05050598401182925,0.02175644727671
136,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19639148494288683,0.02541666666666683,0.30175688509021836,0.19125733561295624,0.29994064577397916,0.1609578811112223,0.10536540014733153,0.10354916083109234,0.0361348528015194,0.015218423551756954,0.018791547958214583,0.0027540360873694603,0.4749474947494738,0.13992762364294536,0.07314819093387533,0.011550333565667786
137,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19639148494288683,0.02541666666666683,0.30175688509021836,0.19125733561295624,0.29994064577397916,0.1609578811112223,0.10536540014733153,0.10354916083109234,0.0361348528015194,0.015218423551756954,0.018791547958214583,0.0027540360873694603,0.4749474947494738,0.13992762364294536,0.07314819093387533,0.011550333565667786
138,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19639148494288683,0.02541666666666683,0.30175688509021836,0.19125733561295624,0.29994064577397916,0.1609578811112223,0.10536540014733153,0.10354916083109234,0.0361348528015194,0.015218423551756954,0.018791547958214583,0.0027540360873694603,0.4749474947494738,0.13992762364294536,0.07314819093387533,0.011550333565667786
139,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19639148494288683,0.02541666666666683,0.30175688509021836,0.19125733561295624,0.29994064577397916,0.1609578811112223,0.10536540014733153,0.10354916083109234,0.0361348528015194,0.015218423551756954,0.018791547958214583,0.0027540360873694603,0.4749474947494738,0.13992762364294536,0.07314819093387533,0.011550333565667786
140,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19691069574247144,0.02708333333333344,0.2959401709401709,0.16861512869091017,0.3023741690408357,0.17116399482226452,0.09902947519769945,0.10546347329836425,0.030318138651471926,0.017651946818613484,0.012974833808167108,0.00518755935422599,0.327932793279327,0.2635705669481288,0.05050598401182925,0.02175644727671
141,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19691069574247144,0.02708333333333344,0.2959401709401709,0.16861512869091017,0.3023741690408357,0.17116399482226452,0.09902947519769945,0.10546347329836425,0.030318138651471926,0.017651946818613484,0.012974833808167108,0.00518755935422599,0.327932793279327,0.2635705669481288,0.05050598401182925,0.02175644727671
142,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19691069574247144,0.02708333333333344,0.2959401709401709,0.16861512869091017,0.3023741690408357,0.17116399482226452,0.09902947519769945,0.10546347329836425,0.030318138651471926,0.017651946818613484,0.012974833808167108,0.00518755935422599,0.327932793279327,0.2635705669481288,0.05050598401182925,0.02175644727671
143,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19691069574247144,0.02708333333333344,0.2959401709401709,0.16861512869091017,0.3023741690408357,0.17116399482226452,0.09902947519769945,0.10546347329836425,0.030318138651471926,0.017651946818613484,0.012974833808167108,0.00518755935422599,0.327932793279327,0.2635705669481288,0.05050598401182925,0.02175644727671
144,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19691069574247144,0.02708333333333344,0.2959401709401709,0.16861512869091017,0.3023741690408357,0.17116399482226452,0.09902947519769945,0.10546347329836425,0.030318138651471926,0.017651946818613484,0.012974833808167108,0.00518755935422599,0.327932793279327,0.2635705669481288,0.05050598401182925,0.02175644727671
145,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19691069574247144,0.02708333333333344,0.2959401709401709,0.16861512869091017,0.3023741690408357,0.17116399482226452,0.09902947519769945,0.10546347329836425,0.030318138651471926,0.017651946818613484,0.012974833808167108,0.00518755935422599,0.327932793279327,0.2635705669481288,0.05050598401182925,0.02175644727671
146,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19691069574247144,0.02708333333333344,0.2959401709401709,0.16861512869091017,0.3023741690408357,0.17116399482226452,0.09902947519769945,0.10546347329836425,0.030318138651471926,0.017651946818613484,0.012974833808167108,0.00518755935422599,0.327932793279327,0.2635705669481288,0.05050598401182925,0.02175644727671
147,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.1941848390446521,0.018333333333333392,0.2944444444444445,0.1627928469109559,0.2995251661918329,0.15921537389226373,0.1002596053997924,0.10534032714718078,0.028822412155745547,0.014802943969610682,0.011479107312440728,0.0023385565052231883,0.29012901290129217,0.11881785283474153,0.044683702231875,0.009807826346709209
148,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.1941848390446521,0.018333333333333392,0.2944444444444445,0.1627928469109559,0.2995251661918329,0.15921537389226373,0.1002596053997924,0.10534032714718078,0.028822412155745547,0.014802943969610682,0.011479107312440728,0.0023385565052231883,0.29012901290129217,0.11881785283474153,0.044683702231875,0.009807826346709209
149,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.1941848390446521,0.018333333333333392,0.2944444444444445,0.1627928469109559,0.2995251661918329,0.15921537389226373,0.1002596053997924,0.10534032714718078,0.028822412155745547,0.014802943969610682,0.011479107312440728,0.0023385565052231883,0.29012901290129217,0.11881785283474153,0.044683702231875,0.009807826346709209
150,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.1941848390446521,0.018333333333333392,0.2944444444444445,0.1627928469109559,0.2995251661918329,0.15921537389226373,0.1002596053997924,0.10534032714718078,0.028822412155745547,0.014802943969610682,0.011479107312440728,0.0023385565052231883,0.29012901290129217,0.11881785283474153,0.044683702231875,0.009807826346709209
151,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.1941848390446521,0.018333333333333392,0.2944444444444445,0.1627928469109559,0.2995251661918329,0.15921537389226373,0.1002596053997924,0.10534032714718078,0.028822412155745547,0.014802943969610682,0.011479107312440728,0.0023385565052231883,0.29012901290129217,0.11881785283474153,0.044683702231875,0.009807826346709209
152,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.1936656282450675,0.016666666666666784,0.2913224121557455,0.15063998890993913,0.2943138651471986,0.1373593547744706,0.097656783910678,0.1006482369021311,0.02570037986704654,0.009591642924976385,0.008357075023741722,0.0,0.211221122112212,0.0,0.03253084423085821,0.0
153,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19093977154724817,0.00791666666666674,0.2911324786324786,0.1499006515410558,0.29761396011396013,0.15119984068505465,0.10019270708523043,0.10667418856671196,0.025510446343779636,0.01289173789173792,0.008167141500474817,0.0033000949667615354,0.20642064206420596,0.14631578947368054,0.03179150686197489,0.013840485910584066
154,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19093977154724817,0.00791666666666674,0.2911324786324786,0.1499006515410558,0.29761396011396013,0.15119984068505465,0.10019270708523043,0.10667418856671196,0.025510446343779636,0.01289173789173792,0.008167141500474817,0.0033000949667615354,0.20642064206420596,0.14631578947368054,0.03179150686197489,0.013840485910584066
155,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19093977154724817,0.00791666666666674,0.2911324786324786,0.1499006515410558,0.29761396011396013,0.15119984068505465,0.10019270708523043,0.10667418856671196,0.025510446343779636,0.01289173789173792,0.008167141500474817,0.0033000949667615354,0.20642064206420596,0.14631578947368054,0.03179150686197489,0.013840485910584066
156,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19093977154724817,0.00791666666666674,0.2911324786324786,0.1499006515410558,0.29761396011396013,0.15119984068505465,0.10019270708523043,0.10667418856671196,0.025510446343779636,0.01289173789173792,0.008167141500474817,0.0033000949667615354,0.20642064206420596,0.14631578947368054,0.03179150686197489,0.013840485910584066
157,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19093977154724817,0.00791666666666674,0.2911324786324786,0.1499006515410558,0.29761396011396013,0.15119984068505465,0.10019270708523043,0.10667418856671196,0.025510446343779636,0.01289173789173792,0.008167141500474817,0.0033000949667615354,0.20642064206420596,0.14631578947368054,0.03179150686197489,0.013840485910584066
158,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19093977154724817,0.00791666666666674,0.2911324786324786,0.1499006515410558,0.29761396011396013,0.15119984068505465,0.10019270708523043,0.10667418856671196,0.025510446343779636,0.01289173789173792,0.008167141500474817,0.0033000949667615354,0.20642064206420596,0.14631578947368054,0.03179150686197489,0.013840485910584066
159,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19093977154724817,0.00791666666666674,0.2911324786324786,0.1499006515410558,0.29761396011396013,0.15119984068505465,0.10019270708523043,0.10667418856671196,0.025510446343779636,0.01289173789173792,0.008167141500474817,0.0033000949667615354,0.20642064206420596,0.14631578947368054,0.03179150686197489,0.013840485910584066
160,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19093977154724817,0.00791666666666674,0.2911324786324786,0.1499006515410558,0.29761396011396013,0.15119984068505465,0.10019270708523043,0.10667418856671196,0.025510446343779636,0.01289173789173792,0.008167141500474817,0.0033000949667615354,0.20642064206420596,0.14631578947368054,0.03179150686197489,0.013840485910584066
161,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19093977154724817,0.00791666666666674,0.2911324786324786,0.1499006515410558,0.29761396011396013,0.15119984068505465,0.10019270708523043,0.10667418856671196,0.025510446343779636,0.01289173789173792,0.008167141500474817,0.0033000949667615354,0.20642064206420596,0.14631578947368054,0.03179150686197489,0.013840485910584066
162,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
163,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
164,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
165,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
166,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
167,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
168,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
169,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
170,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
171,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
172,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
173,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
174,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
175,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
176,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
177,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
178,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
179,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
180,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
181,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.19016095534787136,0.005416666666667186,0.2859686609686609,0.12979991682454542,0.29782763532763534,0.15209598725480472,0.09580770562078955,0.10766667997976398,0.020346628679961953,0.013105413105413133,0.0030033238366571346,0.0035137701804367483,0.075907590759075,0.15578947368420687,0.011690772145464504,0.014736632480334133
