iteration,avg_val_score,retrained_test_score,cv_ensembled_test_score,dataset_id,repetition,outer_fold,optimizer,metric,problem_type,model,mitigation,reshuffling,inner_split,selection_set_size,random_state,outer_n_folds,outer_n_repeats,experiment_source,raw_experiment_id,experiment_id,normalized_avg_val_score,normalized_retrained_test_score,normalized_cv_ensembled_test_score,val_loss,retrain_test_loss,ensembled_test_loss,normalized_val_loss,normalized_retrain_test_loss,normalized_ensembled_test_loss
91,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
92,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
93,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
94,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
95,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
96,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
97,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
98,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
99,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
100,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
101,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
102,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
103,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
104,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
105,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
106,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
107,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
108,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
109,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
110,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
111,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
112,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
113,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
114,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
115,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
116,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
117,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
118,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
119,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
120,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
121,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
122,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
123,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
124,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
125,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
126,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
127,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
128,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
129,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
130,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
131,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
132,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
133,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
134,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
135,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
136,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
137,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
138,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
139,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
140,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
141,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
142,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
143,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
144,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
145,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
146,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
147,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
148,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
149,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
150,0.1442443005910498,0.2207496997769771,0.2223258706467661,363700,1,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_holdout,0.0799574075141441,0.361949598449181,0.2951819475503119,0.1442443005910498,0.2207496997769771,0.2223258706467661,0.0799574075141441,0.361949598449181,0.2951819475503119
