iteration,experiment_id,experiment_source,raw_experiment_id,dataset_id,model,optimizer,metric,problem_type,mitigation,reshuffling,inner_split,selection_set_size,repetition,outer_fold,random_state,outer_n_folds,outer_n_repeats,val_performance,normalized_val_loss,retrain_test_loss,normalized_retrain_test_loss,ensembled_test_loss,normalized_ensembled_test_loss,retrain_meta_overfitting,ensemble_meta_overfitting,retrain_regret,ensemble_regret,retrain_overtuning,ensemble_overtuning,relative_retrain_overtuning,relative_ensemble_overtuning,normalized_retrain_overtuning,normalized_ensemble_overtuning,val_loss
166,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.0021230056613483,0.0596727622714192,0.0528281750266798,0.003851410113057547,0.00488358326756087,0.1550802139037432
167,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.0021230056613483,0.0596727622714192,0.0528281750266798,0.003851410113057547,0.00488358326756087,0.1550802139037432
168,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.0021230056613483,0.0596727622714192,0.0528281750266798,0.003851410113057547,0.00488358326756087,0.1550802139037432
169,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.0021230056613483,0.0596727622714192,0.0528281750266798,0.003851410113057547,0.00488358326756087,0.1550802139037432
170,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.0021230056613483,0.0596727622714192,0.0528281750266798,0.003851410113057547,0.00488358326756087,0.1550802139037432
171,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.0021230056613483,0.0596727622714192,0.0528281750266798,0.003851410113057547,0.00488358326756087,0.1550802139037432
172,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.0021230056613483,0.0596727622714192,0.0528281750266798,0.003851410113057547,0.00488358326756087,0.1550802139037432
173,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.0021230056613483,0.0596727622714192,0.0528281750266798,0.003851410113057547,0.00488358326756087,0.1550802139037432
174,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.0021230056613483,0.0596727622714192,0.0528281750266798,0.003851410113057547,0.00488358326756087,0.1550802139037432
175,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.0021230056613483,0.0596727622714192,0.0528281750266798,0.003851410113057547,0.00488358326756087,0.1550802139037432
176,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.0021230056613483,0.0596727622714192,0.0528281750266798,0.003851410113057547,0.00488358326756087,0.1550802139037432
177,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.0021230056613483,0.0596727622714192,0.0528281750266798,0.003851410113057547,0.00488358326756087,0.1550802139037432
178,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1555023923444976,0.11071943598782251,0.2151634071024188,0.045999503043855645,0.2162249099330931,0.045728097868981535,0.0596610147579212,0.0607225175885955,0.009038857436953,0.0,0.0034847315148396,0.0,0.156400384985564,0.0,0.010094421667287875,0.0,0.1555023923444976
179,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1555023923444976,0.11071943598782251,0.2151634071024188,0.045999503043855645,0.2162249099330931,0.045728097868981535,0.0596610147579212,0.0607225175885955,0.009038857436953,0.0,0.0034847315148396,0.0,0.156400384985564,0.0,0.010094421667287875,0.0,0.1555023923444976
180,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1555023923444976,0.11071943598782251,0.2151634071024188,0.045999503043855645,0.2162249099330931,0.045728097868981535,0.0596610147579212,0.0607225175885955,0.009038857436953,0.0,0.0034847315148396,0.0,0.156400384985564,0.0,0.010094421667287875,0.0,0.1555023923444976
181,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1555023923444976,0.11071943598782251,0.2151634071024188,0.045999503043855645,0.2162249099330931,0.045728097868981535,0.0596610147579212,0.0607225175885955,0.009038857436953,0.0,0.0034847315148396,0.0,0.156400384985564,0.0,0.010094421667287875,0.0,0.1555023923444976
182,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1555023923444976,0.11071943598782251,0.2151634071024188,0.045999503043855645,0.2162249099330931,0.045728097868981535,0.0596610147579212,0.0607225175885955,0.009038857436953,0.0,0.0034847315148396,0.0,0.156400384985564,0.0,0.010094421667287875,0.0,0.1555023923444976
183,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
184,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
185,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
186,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
187,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
188,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
189,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
190,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
191,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
192,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
193,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
194,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
195,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
196,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
197,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
198,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
199,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
200,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
201,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
202,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
203,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
204,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1550802139037432,0.10975805159429565,0.2130082346886258,0.03975649148962566,0.2213287013209812,0.057468429360694157,0.0579280207848825,0.0662484874172379,0.00688368502316,0.005103791387888,0.0013295591010465,0.005103791387888,0.0596727622714192,0.1182314952806746,0.003851410113057547,0.011740331491712375,0.1550802139037432
